yeast-1-4-5-8_vs_7.dat;0,158823529;0,046666667;1;0,089171975
yeast-1_vs_7.dat;0,330357143;0,075949367;0,75;0,137931034
yeast-2_vs_4.dat;0,952380952;0,769230769;0,769230769;0,769230769
yeast3.dat;0,326086957;0,139372822;0,975609756;0,243902439
yeast4.dat;0,214673913;0,043046358;1;0,082539683
yeast5.dat;0,6875;0,087301587;1;0,160583942
yeast6.dat;0,244565217;0,031358885;1;0,060810811
ecoli-0-1-4-7_vs_2-3-5-6.dat;0,950617284;1;0,428571429;0,6
led7digit-0-2-4-5-6-7-8-9_vs_1.dat;0,87037037;0,380952381;0,888888889;0,533333333
page-blocks-1-3_vs_4.dat;0,939130435;0,5;0,571428571;0,533333333
page-blocks0.dat;0,907692308;0,559322034;0,471428571;0,511627907
shuttle-2_vs_5.dat;0,96125908;0,272727273;1;0,428571429
shuttle-c0-vs-c4.dat;0,99339207;0,911764706;1;0,953846154
vowel0.dat;0,950819672;0,678571429;0,863636364;0,76
winequality-red-4.dat;0,934508816;0;0;0
yeast-0-2-5-6_vs_3-7-8-9.dat;0,911290323;0,615384615;0,32;0,421052632
yeast-0-2-5-7-9_vs_3-6-8.dat;0,237903226;0,113207547;0,96;0,202531646
yeast-0-3-5-9_vs_7-8.dat;0,225806452;0,119266055;1;0,213114754
yeast-0-5-6-7-9_vs_4.dat;0,15503876;0,106557377;1;0,192592593
yeast-1-2-8-9_vs_7.dat;0,094017094;0,036363636;1;0,070175439
yeast-1-4-5-8_vs_7.dat;0,147058824;0,046052632;1;0,088050314
yeast-1_vs_7.dat;0,267857143;0,088888889;1;0,163265306
yeast-2_vs_4.dat;0,920634921;0,615384615;0,615384615;0,615384615
yeast3.dat;0,399456522;0,15648855;1;0,270627063
yeast4.dat;0,116847826;0,035714286;0,923076923;0,068767908
yeast5.dat;0,714673913;0,094827586;1;0,173228346
yeast6.dat;0,394021739;0,038793103;1;0,074688797
;0,601416492;0,32584156;0,800990493;0,348888619
;0,601416492;0,32584156;0,800990493;0,348888619
