led7digit-0-2-4-5-6-7-8-9_vs_1.dat;0.98989898989899;0.9801980198019802;1.0;0.99
vowel0.dat;0.9910514541387024;0.9955156950672646;0.9866666666666667;0.9910714285714286
winequality-red-4.dat;0.6010430247718384;0.8181818181818182;0.2584856396866841;0.3928571428571429
yeast-0-2-5-6_vs_3-7-8-9.dat;0.6981981981981982;0.8782608695652174;0.45701357466063347;0.6011904761904763
yeast-0-2-5-7-9_vs_3-6-8.dat;0.8866213151927438;0.9421052631578948;0.8211009174311926;0.8774509803921569
yeast-0-3-5-9_vs_7-8.dat;0.6830357142857143;0.7441860465116279;0.5663716814159292;0.6432160804020101
yeast-0-5-6-7-9_vs_4.dat;0.7167381974248928;0.9047619047619048;0.48717948717948717;0.6333333333333333
yeast-1_vs_7.dat;0.7761904761904762;0.8470588235294118;0.6792452830188679;0.7539267015706805
yeast-2_vs_4.dat;0.8640350877192983;0.9883720930232558;0.7391304347826086;0.8457711442786069
yeast3.dat;0.885670731707317;0.9703703703703703;0.7963525835866262;0.8747913188647746
yeast4.dat;0.7257383966244726;0.9447513812154696;0.4803370786516854;0.6368715083798883
yeast5.dat;0.9424964936886395;0.9846153846153847;0.898876404494382;0.9397944199706314
yeast6.dat;0.8136300417246175;0.9708333333333333;0.6472222222222223;0.7766666666666667
